movieId,genres,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
6776,Comedy|Drama|Musical|Romance,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False
6777,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6780,Documentary,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6782,Comedy|Musical,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
6783,Comedy|Drama,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6785,Comedy|Musical|Romance|Western,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True
6786,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6787,Drama|Thriller,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
6788,Comedy|Drama|Romance,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
6789,Drama|Mystery|Romance,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
6790,Drama|Fantasy|Sci-Fi,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
6791,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6793,Children|Comedy|Drama,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6794,Children|Comedy,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6796,Crime|Drama,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
6797,Crime|Drama,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
6798,Children|Comedy|Crime|Musical,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False
6800,Action|Crime,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
6803,Horror|Mystery|Thriller,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
6804,Comedy|Crime,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
6807,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6808,Action|Adventure|War,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6809,Thriller,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
6810,Drama|Thriller,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
6811,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6812,Action|Comedy|Thriller,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
6814,Action|Comedy,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6816,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6817,Adventure|Drama,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6818,Drama|War,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
6820,Drama|Horror|Thriller,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
6821,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6827,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6832,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6835,Action|Horror|Sci-Fi,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
6836,Sci-Fi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6837,Comedy|Drama|Romance,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
6849,Drama|Fantasy|Musical,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False
6850,Comedy|Drama,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6851,Drama|Romance,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
6852,Crime|Drama,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
6853,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6856,Drama|Musical,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
6857,Action|Adventure|Animation|Fantasy,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
6858,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6860,Crime|Drama,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
6862,Crime|Drama|Thriller,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
6863,Comedy|Musical,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
6867,Comedy|Drama,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6868,Crime|Drama|Mystery|Thriller,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
6869,Crime|Documentary,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
6870,Crime|Drama|Mystery,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
6872,Action|Horror,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
6873,Comedy|Romance,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6874,Action|Crime|Thriller,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
6879,Drama|Thriller,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
6880,Horror,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
6881,Comedy|Drama,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6882,Action|Adventure|Sci-Fi,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6883,Drama|Romance,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
6884,Crime|Drama|Thriller,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
6885,Crime|Drama|Mystery|Romance|Thriller,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False
6886,Drama|Romance|War,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
6887,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6888,Comedy|Horror,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
6889,Adventure|Animation|Children,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
